Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743638550.4928856,nan,nan,nan,nan,nan,nan,1743638550.4928856,nan,nan,nan,nan,nan,nan,1743638550.4928856,nan,nan,1743638550.4928856,nan,nan,nan,1743638550.4928856,nan,nan,1743638570.6350877,nan,nan,nan,nan,1743638550.4928856,nan
1743638581.0297146,40.015,22724.35,0.032,83.059,0.362,0.012,1743638580.762109,49.996,25684.657,35988.823,-34.607,-336.551,6.0,1743638580.762109,nan,-3.3,1743638580.692401,32707,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[18742, 4302, 1732, 1106, 850, 680, 1022, 747, 559, 435, 357, 295, 246, 214, 176, 139, 177, 124, 111, 80, 78, 81, 66, 47, 65, 57, 36, 31, 27, 41, 25, 59]",1743638580.9035552,3076.3599999999997,23.028399999999998,1743638581.691167,nan,nan,nan,nan,1743638550.4928856,nan
1743638582.7404516,39.999,22729.326,0.053,82.85,0.362,0.015,1743638582.7404516,50.001,25685.387,35962.071,-34.629,-336.473,6.0,1743638582.7579966,nan,-3.1,1743638582.6742742,32790,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[18795, 4315, 1733, 1108, 852, 682, 1025, 751, 561, 435, 357, 296, 246, 214, 176, 139, 177, 124, 111, 80, 78, 81, 66, 47, 65, 57, 36, 31, 27, 41, 25, 59]",1743638582.9086397,3691.3599999999997,22.28186666666666,1743638583.7045486,nan,nan,nan,nan,1743638550.4928856,nan
1743638583.7767284,39.982,22718.395,0.064,82.85,0.362,0.014,1743638583.7697058,50.001,25684.921,35898.809,-34.147,-336.023,6.0,1743638583.7767284,nan,-3.0,1743638583.695021,32831,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[18816, 4321, 1734, 1109, 854, 683, 1027, 752, 563, 437, 357, 296, 246, 214, 177, 139, 177, 124, 111, 80, 78, 81, 66, 47, 66, 57, 36, 31, 27, 41, 25, 59]",1743638583.9081933,3480.64,21.238000000000003,1743638584.706789,nan,nan,nan,nan,1743638550.4928856,nan
1743638584.76915,39.982,22718.395,0.064,82.85,0.362,0.014,1743638584.76915,49.999,25683.437,35887.487,-34.206,-335.876,6.0,1743638584.7837043,nan,-2.9,1743638584.706789,32866,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[18839, 4325, 1735, 1112, 854, 683, 1027, 752, 564, 438, 357, 297, 246, 214, 177, 139, 177, 124, 111, 80, 78, 81, 67, 47, 66, 57, 36, 31, 27, 41, 25, 59]",1743638584.9127505,3393.426666666667,18.529200000000003,1743638585.730203,nan,nan,nan,nan,1743638550.4928856,nan
1743638585.7906182,39.965,22698.82,0.064,83.282,0.361,0.014,1743638585.7906182,49.999,25683.559,35876.548,-34.429,-336.459,6.0,1743638585.809326,nan,-2.9,1743638585.7251456,32908,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[18866, 4325, 1738, 1114, 858, 683, 1029, 752, 565, 438, 358, 297, 246, 214, 177, 139, 178, 124, 111, 80, 78, 81, 68, 47, 66, 57, 36, 31, 27, 41, 25, 59]",1743638585.944393,3351.4933333333333,19.159866666666666,1743638586.7306187,nan,nan,nan,nan,1743638550.4928856,nan

1743638742.4355617,40.034,22859.166,0.06,88.275,0.366,0.01,1743638742.4355617,50.0,25690.697,35990.701,-34.235,-336.987,6.0,1743638742.4516861,nan,-2.8,1743638742.3751569,33180,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[19021, 4359, 1755, 1125, 863, 689, 1041, 756, 569, 440, 360, 302, 249, 216, 179, 140, 178, 125, 114, 80, 78, 81, 68, 48, 66, 57, 36, 31, 28, 41, 26, 59]",1743638742.5863347,3475.1999999999994,23.161866666666658,1743638743.3773818,nan,nan,nan,nan,1743638634.6670005,nan
1743638743.4678638,40.032,22858.444,0.06,88.967,0.366,0.01,1743638743.4376762,49.997,25688.354,35986.806,-34.224,-337.153,6.0,1743638743.456286,nan,-2.9,1743638743.3773818,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743638743.5882134,3194.7466666666674,20.026266666666668,1743638744.3951626,nan,nan,nan,nan,1743638634.6670005,nan
1743638744.4612796,40.032,22858.444,0.06,88.967,0.366,0.01,1743638744.4612796,49.998,25687.336,35992.54,-34.549,-336.647,6.0,1743638744.4858155,nan,-2.9,1743638744.3951626,541,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[293, 84, 37, 16, 12, 12, 19, 11, 8, 11, 7, 4, 4, 4, 2, 3, 2, 1, 1, 3, 4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1743638744.6066349,3394.44,22.894933333333334,1743638745.3990092,nan,nan,nan,nan,1743638634.6670005,nan
1743638745.4656293,40.003,22850.986,0.083,88.967,0.366,0.017,1743638745.459616,49.999,25686.188,35977.917,-34.374,-336.276,6.0,1743638745.47464,nan,-3.0,1743638745.3990092,592,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[323, 92, 40, 19, 12, 12, 19, 12, 8, 11, 8, 4, 4, 4, 3, 4, 2, 1, 2, 3, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1743638745.6261823,3691.426666666667,21.955333333333336,1743638746.4040484,nan,nan,nan,nan,1743638634.6670005,nan
1743638745.4656293,40.003,22850.986,0.083,88.967,0.366,0.017,1743638745.459616,49.999,25686.188,35977.917,-34.374,-336.276,6.0,1743638745.47464,nan,-3.0,1743638745.3990092,592,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[323, 92, 40, 19, 12, 12, 19, 12, 8, 11, 8, 4, 4, 4, 3, 4, 2, 1, 2, 3, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1743638745.6261823,3691.426666666667,21.955333333333336,1743638746.4040484,nan,nan,nan,nan,1743638634.6670005,nan
1743638746.4793231,39.996,22846.66,0.083,89.873,0.366,0.017,1743638746.4793231,49.999,25683.472,35953.037,-34.404,-336.871,6.0,1743638746.4793231,nan,-3.0,1743638746.4040484,641,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[350, 95, 48, 21, 13, 12, 22, 13, 9, 11, 8, 4, 4, 4, 3, 4, 3, 1, 2, 3, 4, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 2]",1743638746.6309674,nan,24.03186666666666,1743638747.4085612,nan,nan,nan,nan,1743638634.6670005,nan
1743638748.474445,40.004,22842.715,0.095,90.616,0.366,0.011,1743638748.474445,50.003,25686.164,35935.025,-34.079,-336.912,6.0,1743638748.5015488,nan,-3.2,1743638748.4141476,723,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[397, 100, 51, 23, 14, 18, 25, 15, 13, 13, 9, 5, 4, 5, 3, 4, 4, 1, 2, 3, 4, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 2]",1743638748.6260142,3615.680000000001,22.33853333333333,1743638749.4196258,nan,nan,nan,nan,1743638634.6670005,nan
1743638748.474445,40.004,22842.715,0.095,90.616,0.366,0.011,1743638748.474445,50.003,25686.164,35935.025,-34.079,-336.912,6.0,1743638748.5015488,nan,-3.2,1743638748.4141476,723,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[397, 100, 51, 23, 14, 18, 25, 15, 13, 13, 9, 5, 4, 5, 3, 4, 4, 1, 2, 3, 4, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 2]",1743638748.6260142,3615.680000000001,22.33853333333333,1743638749.4196258,nan,nan,nan,nan,1743638634.6670005,nan
1743638749.493954,39.998,22835.855,0.105,90.616,0.366,0.015,1743638749.484875,50.005,25689.042,35953.452,-34.671,-336.27,6.0,1743638749.493954,nan,-3.3,1743638749.4050796,770,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[423, 104, 52, 25, 14, 19, 26, 17, 14, 15, 9, 6, 4, 5, 3, 4, 4, 2, 4, 3, 5, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2]",1743638749.6378949,3826.4133333333343,19.517733333333332,1743638750.4236536,nan,nan,nan,nan,1743638634.6670005,nan
1743638750.4894974,39.998,22835.855,0.105,90.616,0.366,0.015,1743638750.4894974,50.005,25689.042,35953.452,-34.671,-336.27,6.0,1743638750.4985511,nan,-3.3,1743638750.4236536,808,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[443, 111, 55, 25, 15, 20, 29, 18, 15, 15, 9, 6, 4, 5, 4, 4, 4, 2, 4, 3, 5, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2]",1743638750.6406,nan,22.562400000000004,1743638751.4290307,nan,nan,nan,nan,1743638634.6670005,nan
1743638752.5779388,39.973,22799.844,0.117,90.872,0.366,0.014,1743638752.5134618,49.995,25687.802,35983.983,-34.268,-336.435,6.0,1743638752.523474,nan,-3.3,1743638752.4473782,888,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[490, 122, 59, 26, 18, 20, 31, 19, 17, 17, 10, 6, 5, 6, 4, 4, 5, 4, 4, 4, 5, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2]",1743638752.6753495,3392.3600000000006,22.95800000000001,1743638753.4380164,nan,nan,nan,nan,1743638634.6670005,nan
1743638753.4829617,39.962,22788.263,0.09,90.257,0.366,0.014,1743638753.506051,49.999,25688.908,35991.687,-34.45,-336.94,6.0,1743638753.506051,nan,-3.3,1743638753.4380164,931,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[514, 130, 61, 28, 19, 20, 32, 20, 17, 17, 11, 7, 5, 6, 4, 4, 5, 4, 4, 4, 5, 2, 1, 5, 1, 1, 1, 0, 1, 0, 0, 2]",1743638753.6495721,3643.9999999999995,19.821199999999997,1743638754.4558797,nan,nan,nan,nan,1743638634.6670005,nan
1743638753.4829617,39.962,22788.263,0.09,90.257,0.366,0.014,1743638753.506051,49.999,25688.908,35991.687,-34.45,-336.94,6.0,1743638753.506051,nan,-3.3,1743638753.4380164,931,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[514, 130, 61, 28, 19, 20, 32, 20, 17, 17, 11, 7, 5, 6, 4, 4, 5, 4, 4, 4, 5, 2, 1, 5, 1, 1, 1, 0, 1, 0, 0, 2]",1743638753.6495721,3643.9999999999995,19.821199999999997,1743638754.4558797,nan,nan,nan,nan,1743638634.6670005,nan
1743638755.5203977,39.992,22777.785,0.09,91.108,0.366,0.013,1743638755.5234067,49.998,25686.634,35969.917,-34.37,-336.539,6.0,1743638755.535453,nan,-3.1,1743638755.4597795,1023,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[570, 147, 63, 31, 20, 22, 34, 23, 19, 18, 11, 7, 5, 6, 4, 4, 5, 4, 4, 4, 6, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638755.6713097,3043.0266666666666,23.9924,1743638756.4638915,nan,nan,nan,nan,1743638634.6670005,nan
1743638755.5203977,39.992,22777.785,0.09,91.108,0.366,0.013,1743638755.5234067,49.998,25686.634,35969.917,-34.37,-336.539,6.0,1743638755.535453,nan,-3.1,1743638755.4597795,1023,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[570, 147, 63, 31, 20, 22, 34, 23, 19, 18, 11, 7, 5, 6, 4, 4, 5, 4, 4, 4, 6, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638755.6713097,3043.0266666666666,23.9924,1743638756.4638915,nan,nan,nan,nan,1743638634.6670005,nan
1743638756.5267317,39.994,22775.541,0.077,91.108,0.366,0.013,1743638756.5267317,50.001,25687.542,35964.681,-35.104,-336.955,6.0,1743638756.5267317,nan,-3.1,1743638756.4638915,1073,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[602, 153, 66, 32, 21, 22, 35, 24, 19, 18, 11, 7, 6, 7, 5, 4, 5, 5, 4, 5, 6, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638756.6760247,3395.146666666667,nan,1743638757.4693518,nan,nan,nan,nan,1743638634.6670005,nan
1743638757.5447147,39.986,22757.47,0.077,89.31,0.366,0.012,1743638757.5296588,50.002,25688.809,35917.499,-34.133,-336.013,6.0,1743638757.5296588,nan,-3.0,1743638757.4693518,1115,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[634, 156, 69, 32, 22, 22, 36, 24, 19, 18, 12, 7, 6, 7, 5, 4, 5, 5, 4, 5, 7, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638757.6965365,3580.573333333333,20.00573333333334,1743638758.4876695,nan,nan,nan,nan,1743638634.6670005,nan
1743638759.5524771,39.97,22740.748,0.115,89.31,0.366,0.013,1743638759.5670125,50.001,25689.773,35912.824,-34.449,-336.357,6.0,1743638759.5914166,nan,-2.8,1743638759.506582,1202,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[681, 170, 75, 35, 22, 24, 41, 25, 20, 20, 14, 7, 7, 9, 5, 4, 5, 5, 5, 5, 7, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638759.724932,3121.506666666666,20.288133333333334,1743638760.5409877,nan,nan,nan,nan,1743638634.6670005,nan
1743638759.5524771,39.97,22740.748,0.115,89.31,0.366,0.013,1743638759.5670125,50.001,25689.773,35912.824,-34.449,-336.357,6.0,1743638759.5914166,nan,-2.8,1743638759.506582,1202,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[681, 170, 75, 35, 22, 24, 41, 25, 20, 20, 14, 7, 7, 9, 5, 4, 5, 5, 5, 5, 7, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 3]",1743638759.724932,3121.506666666666,20.288133333333334,1743638760.5409877,nan,nan,nan,nan,1743638634.6670005,nan
1743638760.5992675,39.994,22746.5,0.086,89.15,0.367,0.013,1743638760.5998883,50.002,25690.991,35927.721,-34.886,-336.463,6.0,1743638760.616683,nan,-2.8,1743638760.5294933,1258,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[711, 178, 81, 38, 24, 25, 43, 25, 20, 20, 14, 7, 7, 10, 5, 5, 6, 5, 5, 5, 7, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0, 4]",1743638760.7590342,3630.7600000000007,nan,1743638761.5323215,nan,nan,nan,nan,1743638634.6670005,nan
