Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743649429.0314977,nan,nan,nan,nan,nan,nan,1743649429.0314977,nan,nan,nan,nan,nan,nan,1743649429.0314977,nan,nan,1743649429.0314977,nan,nan,nan,1743649429.0314977,nan,nan,1743649446.2317643,nan,nan,nan,nan,1743649429.0314977,nan
1743649429.0314977,nan,nan,nan,nan,nan,nan,1743649429.0314977,nan,nan,nan,nan,nan,nan,1743649429.0314977,nan,nan,1743649429.0314977,nan,nan,nan,1743649429.0314977,nan,nan,1743649446.2317643,nan,nan,nan,nan,1743649429.0314977,nan
1743649446.2858095,40.032,23201.775,0.047,-0.523,0.001,0.004,1743649446.2887907,50.0,25725.66,36240.927,-29.593,-294.352,3.0,1743649446.3048522,nan,-3.0,1743649446.2267704,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649446.440064,nan,-0.017599999999999998,1743649447.233505,nan,nan,nan,nan,1743649429.0314977,nan
1743649447.3288147,40.032,23201.775,0.047,-0.523,0.001,0.004,1743649447.295903,50.0,25725.932,36224.23,-28.877,-293.871,3.0,1743649447.314853,nan,-3.1,1743649447.2310667,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649447.4474638,1.64,-0.0021333333333333334,1743649448.238456,nan,nan,nan,nan,1743649429.0314977,nan
1743649449.292192,39.988,23192.412,-0.015,-0.387,0.001,0.003,1743649449.292192,49.994,25719.197,36195.645,-29.523,-294.485,3.0,1743649449.30416,nan,-3.2,1743649449.2238314,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649449.4447842,3.1600000000000006,-0.019866666666666664,1743649450.2367291,nan,nan,nan,nan,1743649429.0314977,nan
1743649449.292192,39.988,23192.412,-0.015,-0.387,0.001,0.003,1743649449.292192,49.994,25719.197,36195.645,-29.523,-294.485,3.0,1743649449.30416,nan,-3.2,1743649449.2238314,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649449.4447842,3.1600000000000006,-0.019866666666666664,1743649450.2367291,nan,nan,nan,nan,1743649429.0314977,nan
1743649450.295312,39.987,23191.535,0.017,-0.374,0.0,0.003,1743649450.2982988,49.994,25719.197,36195.645,-29.523,-294.485,3.0,1743649450.3089168,nan,-3.3,1743649450.2314603,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649450.4525714,2.706666666666666,-0.0030666666666666668,1743649451.2359602,nan,nan,nan,nan,1743649429.0314977,nan
1743649451.3018844,39.987,23191.535,0.017,-0.374,0.0,0.003,1743649451.2998896,49.995,25717.262,36188.455,-29.518,-294.113,3.0,1743649451.3198366,nan,-3.3,1743649451.2329967,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649451.4590027,1.6399999999999997,0.008266666666666669,1743649452.2290494,nan,nan,nan,nan,1743649429.0314977,nan
1743649453.2927215,40.007,23187.482,0.015,-0.442,0.0,0.007,1743649453.294716,49.999,25713.615,36143.536,-29.419,-293.928,3.0,1743649453.2997026,nan,-3.2,1743649453.2248793,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649453.441363,2.5599999999999996,0.0033333333333333344,1743649454.232166,nan,nan,nan,nan,1743649429.0314977,nan
1743649453.2927215,40.007,23187.482,0.015,-0.442,0.0,0.007,1743649453.294716,49.999,25713.615,36143.536,-29.419,-293.928,3.0,1743649453.2997026,nan,-3.2,1743649453.2248793,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649453.441363,2.5599999999999996,0.0033333333333333344,1743649454.232166,nan,nan,nan,nan,1743649429.0314977,nan
1743649454.2897096,40.007,23187.482,0.015,-0.442,0.0,0.007,1743649454.2996833,49.998,25711.566,36147.326,-28.614,-294.048,3.0,1743649454.3126485,nan,-3.1,1743649454.2291734,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649454.4483924,1.3733333333333335,-0.0037333333333333333,1743649455.2273576,nan,nan,nan,nan,1743649429.0314977,nan
1743649456.2888362,40.0,23177.213,-0.014,-0.388,0.001,0.003,1743649456.2918282,49.999,25709.963,36213.599,-28.635,-294.322,3.0,1743649456.3062112,nan,-3.0,1743649456.232411,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649456.4462676,2.48,0.0077333333333333325,1743649457.230495,nan,nan,nan,nan,1743649429.0314977,nan
1743649456.2888362,40.0,23177.213,-0.014,-0.388,0.001,0.003,1743649456.2918282,49.999,25709.963,36213.599,-28.635,-294.322,3.0,1743649456.3062112,nan,-3.0,1743649456.232411,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649456.4462676,2.48,0.0077333333333333325,1743649457.230495,nan,nan,nan,nan,1743649429.0314977,nan
1743649458.2871356,40.003,23183.944,0.02,-0.476,0.001,0.005,1743649458.2881331,49.999,25710.976,36277.828,-29.491,-294.269,3.0,1743649458.3070822,nan,-2.8,1743649458.2262998,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649458.444714,2.786666666666667,-0.0010666666666666672,1743649459.2290778,nan,nan,nan,nan,1743649429.0314977,nan
1743649458.2871356,40.003,23183.944,0.02,-0.476,0.001,0.005,1743649458.2881331,49.999,25710.976,36277.828,-29.491,-294.269,3.0,1743649458.3070822,nan,-2.8,1743649458.2262998,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649458.444714,2.786666666666667,-0.0010666666666666672,1743649459.2290778,nan,nan,nan,nan,1743649429.0314977,nan
1743649460.287297,39.978,23180.779,-0.011,-0.398,0.001,0.005,1743649460.287297,50.0,25712.24,36274.978,-29.243,-294.607,3.0,1743649460.3073766,nan,-2.8,1743649460.2264597,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649460.4434035,2.5733333333333333,-0.0216,1743649461.2309735,nan,nan,nan,nan,1743649429.0314977,nan
1743649461.2958002,39.978,23180.779,-0.011,-0.354,0.001,0.005,1743649461.2878213,50.002,25715.712,36266.199,-28.741,-294.079,3.0,1743649461.3147497,nan,-2.8,1743649461.2289786,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649461.4511547,1.5333333333333337,0.009466666666666667,1743649462.223549,nan,nan,nan,nan,1743649429.0314977,nan
1743649462.2806373,39.978,23180.779,-0.016,-0.354,0.0,0.005,1743649462.2816339,50.004,25717.627,36311.181,-29.878,-293.119,3.0,1743649462.2936022,nan,-2.8,1743649462.2205563,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649462.4423978,2.2,0.0006666666666666666,1743649463.2301211,nan,nan,nan,nan,1743649429.0314977,nan
1743649462.2806373,39.978,23180.779,-0.016,-0.354,0.0,0.005,1743649462.2816339,50.004,25717.627,36311.181,-29.878,-293.119,3.0,1743649462.2936022,nan,-2.8,1743649462.2205563,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649462.4423978,2.2,0.0006666666666666666,1743649463.2301211,nan,nan,nan,nan,1743649429.0314977,nan
1743649463.2903724,40.011,23200.171,-0.016,-0.365,0.0,0.005,1743649463.3630328,50.004,25718.72,36310.705,-29.503,-294.65,3.0,1743649463.3003168,nan,-2.8,1743649463.2277002,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649463.4492416,nan,-0.0212,1743649464.2341363,nan,nan,nan,nan,1743649429.0314977,nan
1743649465.3158665,40.003,23196.92,0.001,-0.365,0.001,0.004,1743649465.282321,50.002,25719.694,36309.055,-29.561,-293.924,3.0,1743649465.3033104,nan,-2.9,1743649465.2253065,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649465.447176,2.7599999999999993,0.0037333333333333337,1743649466.2372491,nan,nan,nan,nan,1743649429.0314977,nan
1743649465.3158665,40.003,23196.92,0.001,-0.365,0.001,0.004,1743649465.282321,50.002,25719.694,36309.055,-29.561,-293.924,3.0,1743649465.3033104,nan,-2.9,1743649465.2253065,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649465.447176,2.7599999999999993,0.0037333333333333337,1743649466.2372491,nan,nan,nan,nan,1743649429.0314977,nan
1743649467.2953935,39.997,23200.547,0.022,-0.464,0.0,0.006,1743649467.2963915,50.001,25721.038,36251.084,-28.619,-293.038,3.0,1743649467.2973883,nan,-3.0,1743649467.2270684,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649467.4450269,2.4933333333333336,0.008533333333333334,1743649468.2283182,nan,nan,nan,nan,1743649429.0314977,nan
1743649467.2953935,39.997,23200.547,0.022,-0.464,0.0,0.006,1743649467.2963915,50.001,25721.038,36251.084,-28.619,-293.038,3.0,1743649467.2973883,nan,-3.0,1743649467.2270684,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649467.4450269,2.4933333333333336,0.008533333333333334,1743649468.2283182,nan,nan,nan,nan,1743649429.0314977,nan
1743649468.2866318,40.006,23205.672,0.022,-0.4,0.0,0.006,1743649468.2856345,49.999,25719.973,36241.296,-29.135,-294.509,3.0,1743649468.3054419,nan,-3.1,1743649468.2263799,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649468.4533203,2.7866666666666666,-0.001466666666666667,1743649469.2275462,nan,nan,nan,nan,1743649429.0314977,nan
1743649469.3235054,39.987,23202.502,-0.006,-0.4,0.0,0.01,1743649469.2944162,50.0,25720.682,36218.745,-28.824,-294.522,3.0,1743649469.297408,nan,-3.2,1743649469.2255661,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649469.444339,3.6,-0.022000000000000002,1743649470.2259052,nan,nan,nan,nan,1743649429.0314977,nan
1743649470.2986422,39.987,23202.502,-0.006,-0.39,0.0,0.01,1743649470.2831254,50.001,25720.927,36206.027,-29.639,-294.279,3.0,1743649470.3046534,nan,-3.2,1743649470.222936,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649470.43375,3.466666666666667,0.004933333333333333,1743649471.2236047,nan,nan,nan,nan,1743649429.0314977,nan
1743649472.2940998,40.01,23195.352,-0.001,-0.39,0.001,0.005,1743649472.2911086,49.999,25719.897,36178.949,-29.05,-293.98,3.0,1743649472.3050709,nan,-3.2,1743649472.228182,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649472.4476626,2.1466666666666665,-0.012133333333333336,1743649473.2269866,nan,nan,nan,nan,1743649429.0314977,nan
1743649473.285045,40.007,23194.014,-0.001,-0.399,0.001,0.005,1743649473.2813985,50.002,25723.543,36163.354,-28.824,-293.264,3.0,1743649473.2969832,nan,-3.2,1743649473.225055,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649473.439418,2.0400000000000005,-0.018133333333333335,1743649474.2205145,nan,nan,nan,nan,1743649429.0314977,nan
1743649474.27557,40.008,23194.375,0.019,-0.399,0.001,0.006,1743649474.2875426,50.003,25725.592,36209.08,-29.806,-294.021,3.0,1743649474.288535,nan,-3.1,1743649474.2185202,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649474.4299288,2.3066666666666666,0.011600000000000001,1743649475.221055,nan,nan,nan,nan,1743649429.0314977,nan
1743649474.27557,40.008,23194.375,0.019,-0.399,0.001,0.006,1743649474.2875426,50.003,25725.592,36209.08,-29.806,-294.021,3.0,1743649474.288535,nan,-3.1,1743649474.2185202,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649474.4299288,2.3066666666666666,0.011600000000000001,1743649475.221055,nan,nan,nan,nan,1743649429.0314977,nan
1743649475.2830193,40.018,23201.373,0.019,-0.436,0.0,0.006,1743649475.2800274,50.0,25725.183,36208.697,-29.607,-293.866,3.0,1743649475.2964895,nan,-3.1,1743649475.2190602,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649475.4368262,2.9066666666666667,-0.0005333333333333334,1743649476.2244368,nan,nan,nan,nan,1743649429.0314977,nan
1743649476.3047829,39.982,23178.406,0.025,-0.436,0.0,0.007,1743649476.2842665,50.0,25726.162,36205.565,-28.865,-293.832,3.0,1743649476.3047829,nan,-3.0,1743649476.2214448,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649476.4446497,nan,-0.01933333333333333,1743649477.2299626,nan,nan,nan,nan,1743649429.0314977,nan
1743649478.287825,39.983,23158.205,0.019,-0.415,0.001,0.003,1743649478.282839,49.996,25723.303,36203.512,-29.294,-294.474,3.0,1743649478.3051064,nan,-2.8,1743649478.2237077,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649478.4426994,nan,0.011866666666666668,1743649479.2286503,nan,nan,nan,nan,1743649429.0314977,nan
1743649479.357229,39.983,23158.205,0.019,-0.415,0.001,0.003,1743649479.2867749,49.998,25721.361,36199.332,-29.387,-294.098,3.0,1743649479.296813,nan,-2.7,1743649479.226655,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649479.44963,2.880000000000001,-0.004,1743649480.2183273,nan,nan,nan,nan,1743649429.0314977,nan
1743649479.357229,39.983,23158.205,0.019,-0.415,0.001,0.003,1743649479.2867749,49.998,25721.361,36199.332,-29.387,-294.098,3.0,1743649479.296813,nan,-2.7,1743649479.226655,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649479.44963,2.880000000000001,-0.004,1743649480.2183273,nan,nan,nan,nan,1743649429.0314977,nan
1743649481.293536,39.993,23113.051,0.006,-0.401,0.0,0.004,1743649481.2857401,49.999,25720.066,36221.14,-29.482,-293.115,3.0,1743649481.2975254,nan,-2.7,1743649481.2235436,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649481.4479072,2.5866666666666664,0.007599999999999999,1743649482.2329454,nan,nan,nan,nan,1743649429.0314977,nan
1743649481.293536,39.993,23113.051,0.006,-0.401,0.0,0.004,1743649481.2857401,49.999,25720.066,36221.14,-29.482,-293.115,3.0,1743649481.2975254,nan,-2.7,1743649481.2235436,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649481.4479072,2.5866666666666664,0.007599999999999999,1743649482.2329454,nan,nan,nan,nan,1743649429.0314977,nan
1743649482.29877,39.993,23113.051,0.006,-0.401,0.0,0.004,1743649482.2927861,50.001,25720.772,36227.332,-29.205,-294.305,3.0,1743649482.3107376,nan,-2.7,1743649482.2299528,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743649482.4553509,1.906666666666667,-0.007599999999999998,1743649483.2422638,nan,nan,nan,nan,1743649429.0314977,nan
